Sede,Estudiante,Grado,Grupo,Periodo,Año,Intensidad Horaria,Asignatura,Cognitiva,Procedimental,Actitudinal,Axiologica,Calificacion_Ponderada
Fusagasugá,d7ccd12e760342ebaa5e229e8fe80fd7e7291db5e0d6456b02598faec1532d3b,9,A,II,2023,2.0,Lectura Crítica,66,65,85,100.0,72.9
Fusagasugá,d7ccd12e760342ebaa5e229e8fe80fd7e7291db5e0d6456b02598faec1532d3b,9,A,II,2023,1.0,Artes,92,92,95,95.0,92.9
Fusagasugá,d7ccd12e760342ebaa5e229e8fe80fd7e7291db5e0d6456b02598faec1532d3b,9,A,II,2023,1.0,Robótica y TICS,85,78,80,90.0,82.4
Fusagasugá,d7ccd12e760342ebaa5e229e8fe80fd7e7291db5e0d6456b02598faec1532d3b,9,A,II,2023,1.0,Inteligencia emocional e Integralidad,97,97,100,100.0,97.9
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,4.0,Ciencias Naturales,86,87,96,100.0,89.7
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,3.0,Ciencias Sociales,78,78,90,90.0,81.6
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,5.0,Matemáticas,64,64,80,87.0,69.5
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,3.0,Lengua Castellana,86,82,100,100.0,89.0
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,2.0,Lectura Crítica,91,91,90,100.0,91.7
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,4.0,English,77,81,100,100.0,85.1
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,3.0,Educación Física,96,96,95,95.0,95.7
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,1.0,Creatividad e innovación,95,95,95,95.0,95.0
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,2.0,Aprendizaje Basado en Proyectos,94,97,96,96.0,95.5
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,1.0,Artes,91,92,90,90.0,91.0
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,1.0,Tecnologías Informáticas,82,85,88,82.0,84.10000000000001
Fusagasugá,cf59e77670a8ec87e09b3b7c4ae083f973590df66dc5d943626e32fd5087a9eb,4,A,II,2024,1.0,Integralidad,94,97,100,100.0,96.7
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,5.0,Ciencias Naturales,55,55,81,95.0,64.2
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,2.0,Ciencias Políticas y Económicas,88,74,96,90.0,85.60000000000001
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,2.0,Filosofía,87,87,70,100.0,84.9
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,6.0,Trigonometría,67,65,85,90.0,72.3
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,4.0,Lengua Castellana,80,82,75,90.0,80.6
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,4.0,Inglés,72,69,86,96.0,76.30000000000001
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,2.0,Francés,75,82,100,100.0,84.6
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,1.0,Educación Ambiental,85,86,80,80.0,83.8
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,3.0,Proyecto de inversión,90,94,80,90.0,89.2
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,2.0,Educación Física,94,94,90,90.0,92.8
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,2.0,Lectura Crítica,83,81,88,96.0,84.69999999999999
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,1.0,Artes,93,93,90,92.0,92.3
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,1.0,Robótica y TICS,81,82,80,85.0,81.5
Fusagasugá,130181748f7ab0ec91f214f078d1f59d172540818e1837b710daf19898b47f46,10,A,III,2023,1.0,Inteligencia emocional e Integralidad,70,91,70,100.0,79.3
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,3.0,Ciencias Naturales,69,67,78,90.0,72.30000000000001
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,3.0,Ciencias Sociales,67,69,80,80.0,71.5
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,5.0,Matemáticas,76,75,80,80.0,76.9
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,4.0,Lengua Castellana,61,62,78,80.0,66.6
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,4.0,Inglés,49,47,75,75.0,56.2
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,2.0,Creatividad e Innovación,79,76,85,85.0,79.9
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,4.0,Aprendizaje Basado en Proyectos,75,77,75,97.0,77.8
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,3.0,Educación Física,77,77,95,93.0,82.2
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,2.0,Lectura Crítica,86,85,90,95.0,87.4
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,1.0,Artes,95,95,90,90.0,93.5
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,1.0,Robótica y TICS,93,96,90,93.0,93.3
Fusagasugá,51d5348f909062b0dda7aa4b0e0e69bab3ba47a6b1b67fd9e0e72981530d8b8f,3,B,II,2023,1.0,Inteligencia emocional e Integralidad,60,60,60,60.0,60.0
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,4.0,Ciencias Naturales,91,91,93,97.0,92.00000000000001
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,3.0,Ciencias Sociales,81,81,84,85.0,82.0
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,5.0,Matemáticas,74,73,86,88.0,77.5
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,3.0,Lengua Castellana,84,77,95,100.0,85.7
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,2.0,Lectura Crítica,90,89,90,100.0,90.7
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,4.0,English,72,72,90,100.0,78.4
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,3.0,Educación Física,96,96,95,95.0,95.7
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,1.0,Creatividad e innovación,93,94,90,93.0,92.7
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,2.0,Aprendizaje Basado en Proyectos,90,92,82,86.0,88.6
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,1.0,Artes,91,92,89,89.0,90.7
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,1.0,Tecnologías Informáticas,82,83,80,83.0,82.0
Fusagasugá,1ddfe62d49572ea55fbb87fbd880ef12b85b4a0bc7439ad18189bd664dcb9d37,4,A,II,2024,1.0,Integralidad,97,97,100,100.0,97.9
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,3.0,Ciencias Naturales,56,49,80,90.0,62.1
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,4.0,Ciencias Sociales,90,90,95,93.0,91.3
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,6.0,Matemáticas,64,64,90,80.0,70.8
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,3.0,Lengua Castellana,75,78,85,90.0,79.4
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,4.0,Inglés,89,91,87,96.0,89.9
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,2.0,Innovación y Emprendimiento,79,74,80,90.0,78.8
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,7.0,Aprendizaje Basado en Investigación,86,86,93,91.0,87.9
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,3.0,Educación Física,81,81,90,90.0,83.7
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,2.0,Lectura Crítica,75,76,85,90.0,78.8
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,1.0,Artes,87,87,85,90.0,86.9
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,1.0,Robótica y TICS,79,76,80,90.0,79.4
Fusagasugá,09f7dec17f94ebe22c0f80e0f7ed396be8318eb3a467696f0b146efb7b9b5b4f,8,A,IV,2023,1.0,Inteligencia emocional e Integralidad,82,85,90,90.0,85.30000000000001
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,3.0,Ciencias Naturales,75,75,80,84.0,76.9
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,3.0,Ciencias Sociales,75,74,90,90.0,79.2
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,5.0,Matemáticas,78,80,91,92.0,82.60000000000001
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,4.0,Lengua Castellana,75,75,70,80.0,74.5
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,4.0,Inglés,65,65,80,80.0,69.5
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,2.0,Creatividad e Innovación,86,84,90,90.0,86.6
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,4.0,Aprendizaje Basado en Proyectos,84,83,69,60.0,78.3
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,3.0,Educación Física,88,87,80,90.0,86.3
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,2.0,Lectura Crítica,80,85,70,80.0,79.5
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,1.0,Artes,89,89,100,95.0,91.8
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,1.0,Robótica y TICS,89,81,79,80.0,83.7
Fusagasugá,ba6e4dc133910109f7ef7a9bd2b60d5a6f6d2d0e3ef741bfcf87fbf401cce218,2,A,II,2023,1.0,Inteligencia emocional e Integralidad,79,79,70,90.0,78.3
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,5.0,Ciencias Naturales,83,82,93,93.0,85.7
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,4.0,Ciencias Sociales,90,92,100,98.0,93.39999999999999
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,7.0,Matemáticas,83,83,95,95.0,86.6
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,4.0,Lengua Castellana,92,90,90,95.0,91.30000000000001
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,1.0,Lectura Crítica,86,87,90,91.0,87.6
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,4.0,English,80,81,90,92.0,83.5
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,2.0,Français,83,77,80,90.0,81.3
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,2.0,Filosofía,90,76,100,100.0,88.8
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,2.0,Educación Física,89,87,88,93.0,88.60000000000001
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,3.0,Plan de inversión,91,92,93,94.0,92.0
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,1.0,Artes,85,86,89,92.0,86.8
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,1.0,Tecnologías Informáticas,90,90,90,90.0,90.0
Fusagasugá,c1fbb87e12423109eba0409485974525d8d9acaeb5b01f8abce1084b53133a04,10,A,I,2024,1.0,Integralidad,97,90,100,100.0,95.80000000000001
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,5.0,Matemáticas,63,61,93,89.0,71.0
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,2.0,Creatividad e Innovación,96,95,95,95.0,95.4
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,4.0,Aprendizaje Basado en Proyectos,89,89,66,77.0,83.2
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,3.0,Educación Física,92,92,95,90.0,92.4
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,2.0,Lectura Crítica,87,91,90,90.0,89.10000000000001
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,1.0,Artes,89,92,98,98.0,92.60000000000001
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,1.0,Robótica y TICS,84,87,85,90.0,85.7
Fusagasugá,87b8db5b580ef278e000a498f9ec0a8e5f3ca8acf9fb33826647612b0e570095,5,A,II,2023,1.0,Inteligencia emocional e Integralidad,86,89,85,90.0,87.1
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,4.0,Ciencias Naturales,87,85,90,97.0,88.00000000000001
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,3.0,Ciencias Sociales,88,88,90,91.0,88.69999999999999
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,5.0,Matemáticas,95,95,92,98.0,94.7
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,3.0,Lengua Castellana,89,89,95,100.0,91.3
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,2.0,Lectura Crítica,89,89,89,90.0,89.1
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,4.0,English,70,74,90,100.0,78.2
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,3.0,Educación Física,96,96,100,95.0,96.7
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,1.0,Creatividad e innovación,91,89,90,95.0,90.6
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,2.0,Aprendizaje Basado en Proyectos,95,94,95,95.0,94.7
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,1.0,Artes,89,89,90,90.0,89.3
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,1.0,Tecnologías Informáticas,93,91,91,91.0,91.8
Fusagasugá,9fedd50a781164c2168faa0d3056279cce559ae031e164ba97da91bcd9da8818,5,A,II,2024,1.0,Integralidad,99,99,100,100.0,99.3
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,3.0,Ciencias Naturales,74,74,89,88.0,78.39999999999999
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,4.0,Ciencias Sociales,81,71,80,90.0,78.7
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,6.0,Matemáticas,68,68,90,90.0,74.6
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,3.0,Lengua Castellana,72,73,85,100.0,77.7
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,4.0,Inglés,63,63,90,100.0,72.1
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,2.0,Innovación y Emprendimiento,86,84,90,95.0,87.1
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,7.0,Aprendizaje Basado en Investigación,80,83,72,82.0,79.5
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,3.0,Educación Física,84,81,90,90.0,84.9
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,2.0,Lectura Crítica,78,84,80,90.0,81.4
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,1.0,Artes,85,85,85,85.0,85.0
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,1.0,Robótica y TICS,85,83,80,90.0,83.9
Fusagasugá,4f09ab2cbb3391ad34ce63639b5d4005dbb332f7562c4b7164662c6cfff08d2e,7,A,IV,2023,1.0,Inteligencia emocional e Integralidad,79,79,80,75.0,78.8
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,3.0,Ciencias Naturales,59,59,76,76.0,64.1
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,4.0,Ciencias Sociales,69,55,50,75.0,61.6
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,6.0,Matemáticas,71,74,70,60.0,70.6
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,3.0,Lengua Castellana,61,57,78,80.0,65.1
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,4.0,Inglés,73,75,90,84.0,78.10000000000001
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,2.0,Innovación y Emprendimiento,64,60,50,50.0,58.6
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,7.0,Aprendizaje Basado en Investigación,82,86,87,79.0,83.90000000000002
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,3.0,Educación Física,75,85,85,85.0,81.0
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,2.0,Lectura Crítica,87,82,50,60.0,75.4
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,1.0,Artes,72,72,75,80.0,73.4
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,1.0,Robótica y TICS,83,90,80,90.0,85.2
Fusagasugá,000fa32d2e1c790e4bca3774c95235880b339e8841fee3e2ffa6beda3b8b195b,7,A,I,2023,1.0,Inteligencia emocional e Integralidad,81,85,70,65.0,78.4
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,4.0,Ciencias Naturales,58,64,67,67.0,62.50000000000001
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,4.0,Ciencias Sociales,79,77,90,99.0,82.60000000000001
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,6.0,Matemáticas,53,54,40,60.0,51.400000000000006
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,3.0,Lengua Castellana,74,74,90,95.0,79.3
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,2.0,Lectura Crítica,82,82,88,89.0,83.9
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,4.0,English,67,68,85,92.0,73.4
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,3.0,Educación Física,89,89,90,80.0,88.3
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,1.0,Innovación y Emprendimiento,67,58,70,90.0,67.2
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,2.0,Aprendizaje Basado en Investigación,82,82,72,91.0,80.9
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,1.0,Artes,83,83,89,89.0,84.80000000000001
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,1.0,Tecnologías Informáticas,78,76,76,79.0,77.10000000000001
Fusagasugá,dfbe93c27cc3e7aa8049afc57e9e2374077a944522c6d746a2b642a026822517,8,A,II,2024,1.0,Integralidad,74,71,83,82.0,75.7
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,3.0,Ciencias Naturales,96,97,92,95.0,95.4
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,3.0,Ciencias Sociales,94,94,94,92.0,93.8
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,5.0,Matemáticas,95,95,94,93.0,94.6
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,4.0,Lengua Castellana,95,94,92,93.0,93.9
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,4.0,Inglés,93,91,90,95.0,92.0
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,2.0,Creatividad e Innovación,88,88,90,92.0,88.8
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,4.0,Aprendizaje Basado en Proyectos,85,86,90,95.0,87.3
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,3.0,Educación Física,89,88,85,85.0,87.5
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,2.0,Lectura Crítica,95,94,95,95.0,94.7
Fusagasugá,eed557968decfd7c2dc0018d9a5730586ebb60a1017286d2cd7980695753ae0c,1,B,I,2023,1.0,Artes,100,93,95,85.0,95.4
